id,date,state_name,state_code,district_name,district_code,station_name,latitude,longitude,basin,sub_basin,source,currentlevel,level_diff
344156,2020-11-29,Haryana,6,Bhiwani,59,Bajina,28.76528,75.98306,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,13.88,0.24
344157,2021-01-09,Haryana,6,Bhiwani,59,Bajina,28.76528,75.98306,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,13.57,-0.31
344158,2013-01-01,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,11.64,-1.93
344159,2013-05-14,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,15.06,3.42
344160,2013-08-24,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,14.36,-0.7
344161,2013-11-04,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,12.79,-1.57
344162,2014-05-14,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,14.0,1.21
344163,2014-08-24,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,14.41,0.41
344164,2014-11-04,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,16.29,1.88
344165,2015-01-04,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,16.68,0.39
344166,2015-05-14,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,15.46,-1.22
344167,2015-08-24,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,14.71,-0.75
344168,2015-11-04,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,15.45,0.74
344169,2016-05-14,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,17.51,2.06
344170,2016-08-24,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,15.11,-2.4
344171,2016-11-04,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,14.48,-0.63
344172,2017-01-04,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,16.71,2.23
344173,2017-05-14,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,18.27,1.56
344174,2017-08-24,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,15.01,-3.26
344175,2017-11-04,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,16.36,1.35
344176,2018-05-31,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,19.1,2.74
344177,2018-10-19,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,19.45,0.35
344178,2020-11-29,Haryana,6,Bhiwani,59,Chirya,28.45833,76.25833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,19.44,-0.01
344179,2013-01-01,Haryana,6,Bhiwani,59,Dadri1,28.59583,76.26667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,2.0,-17.44
344180,2013-05-14,Haryana,6,Bhiwani,59,Dadri1,28.59583,76.26667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,2.39,0.39
344181,2013-11-04,Haryana,6,Bhiwani,59,Dadri1,28.59583,76.26667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,2.28,-0.11
344182,2014-05-14,Haryana,6,Bhiwani,59,Dadri1,28.59583,76.26667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,2.46,0.18
344183,2014-11-04,Haryana,6,Bhiwani,59,Dadri1,28.59583,76.26667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,2.11,-0.35
344184,2015-05-14,Haryana,6,Bhiwani,59,Dadri1,28.59583,76.26667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,2.42,0.31
344185,2015-11-04,Haryana,6,Bhiwani,59,Dadri1,28.59583,76.26667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,1.95,-0.47
344186,2016-11-04,Haryana,6,Bhiwani,59,Dadri1,28.59583,76.26667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,1.85,-0.1
344187,2017-05-14,Haryana,6,Bhiwani,59,Dadri1,28.59583,76.26667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,2.24,0.39
344188,2018-05-31,Haryana,6,Bhiwani,59,Dadri1,28.59583,76.26667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,2.6,0.36
344189,2018-10-19,Haryana,6,Bhiwani,59,Dadri1,28.59583,76.26667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,1.32,-1.28
344190,2020-08-24,Haryana,6,Bhiwani,59,Dadri1,28.59583,76.26667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,1.26,-0.06
344191,2021-01-09,Haryana,6,Bhiwani,59,Dadri1,28.59583,76.26667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,1.81,0.55
344192,2013-01-01,Haryana,6,Bhiwani,59,Sangwan PZM,28.87222,75.95833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,4.77,2.96
344193,2013-05-14,Haryana,6,Bhiwani,59,Sangwan PZM,28.87222,75.95833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,4.4,-0.37
344194,2013-11-04,Haryana,6,Bhiwani,59,Sangwan PZM,28.87222,75.95833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.99,-0.41
344195,2014-05-14,Haryana,6,Bhiwani,59,Sangwan PZM,28.87222,75.95833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,4.17,0.18
344196,2014-11-04,Haryana,6,Bhiwani,59,Sangwan PZM,28.87222,75.95833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,4.2,0.03
344197,2015-05-14,Haryana,6,Bhiwani,59,Sangwan PZM,28.87222,75.95833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.04,0.84
344198,2016-05-14,Haryana,6,Bhiwani,59,Sangwan PZM,28.87222,75.95833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.7,-1.34
344199,2013-11-04,Haryana,6,Bhiwani,59,Singhani-pz,28.53333,75.8,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,68.87,4.68
344200,2014-05-14,Haryana,6,Bhiwani,59,Singhani-pz,28.53333,75.8,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,70.58,1.71
344201,2014-11-04,Haryana,6,Bhiwani,59,Singhani-pz,28.53333,75.8,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,71.73,1.15
344202,2015-05-14,Haryana,6,Bhiwani,59,Singhani-pz,28.53333,75.8,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,73.77,2.04
344203,2015-11-04,Haryana,6,Bhiwani,59,Singhani-pz,28.53333,75.8,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,74.62,0.85
344204,2016-05-14,Haryana,6,Bhiwani,59,Singhani-pz,28.53333,75.8,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,76.04,1.42
344205,2016-11-04,Haryana,6,Bhiwani,59,Singhani-pz,28.53333,75.8,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,76.52,0.48
344206,2017-05-14,Haryana,6,Bhiwani,59,Singhani-pz,28.53333,75.8,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,78.43,1.91
344207,2018-04-30,Haryana,6,Bhiwani,59,Singhani-pz,28.53333,75.8,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,81.83,3.4
344208,2018-10-19,Haryana,6,Bhiwani,59,Singhani-pz,28.53333,75.8,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,82.74,0.91
344209,2018-12-31,Haryana,6,Bhiwani,59,Singhani-pz,28.53333,75.8,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,83.77,1.03
344210,2019-05-19,Haryana,6,Bhiwani,59,Singhani-pz,28.53333,75.8,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,87.11,3.34
344211,2019-08-19,Haryana,6,Bhiwani,59,Singhani-pz,28.53333,75.8,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,88.42,1.31
344212,2020-01-09,Haryana,6,Bhiwani,59,Singhani-pz,28.53333,75.8,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,94.77,6.35
344213,2021-01-09,Haryana,6,Bhiwani,59,Singhani-pz,28.53333,75.8,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,87.28,-7.49
344214,2020-01-09,Haryana,6,Bhiwani,59,Sangwan,28.87222,75.95833,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,4.8,1.47
344215,2013-05-14,Haryana,6,Bhiwani,59,Miran,28.84167,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,6.07,1.45
344216,2013-05-14,Haryana,6,Bhiwani,59,Miran,28.84861,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.17,1.37
344217,2013-11-04,Haryana,6,Bhiwani,59,Miran,28.84861,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.71,-1.46
344218,2014-05-14,Haryana,6,Bhiwani,59,Miran,28.84861,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,1.59,-2.12
344219,2014-11-04,Haryana,6,Bhiwani,59,Miran,28.84861,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,2.33,0.74
344220,2015-05-14,Haryana,6,Bhiwani,59,Miran,28.84861,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,1.6,-0.73
344221,2015-11-04,Haryana,6,Bhiwani,59,Miran,28.84861,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,1.67,0.07
344222,2016-05-14,Haryana,6,Bhiwani,59,Miran,28.84861,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,1.44,-0.23
344223,2016-11-04,Haryana,6,Bhiwani,59,Miran,28.84861,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,1.27,-0.17
344224,2017-05-14,Haryana,6,Bhiwani,59,Miran,28.84861,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,1.38,0.11
344225,2017-11-04,Haryana,6,Bhiwani,59,Miran,28.84861,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,1.73,0.35
344226,2018-04-30,Haryana,6,Bhiwani,59,Miran,28.84861,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.34,1.61
344227,2018-08-19,Haryana,6,Bhiwani,59,Miran,28.84861,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.82,2.48
344228,2018-10-19,Haryana,6,Bhiwani,59,Miran,28.84861,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,4.46,-1.36
344229,2019-05-19,Haryana,6,Bhiwani,59,Miran,28.84861,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.94,-0.52
344230,2019-08-19,Haryana,6,Bhiwani,59,Miran,28.84861,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.63,-0.31
344231,2019-10-31,Haryana,6,Bhiwani,59,Miran,28.84861,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.72,0.09
344232,2020-01-09,Haryana,6,Bhiwani,59,Miran,28.84861,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,4.54,0.82
344233,2020-08-24,Haryana,6,Bhiwani,59,Miran,28.84861,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.75,-0.79
344234,2020-11-29,Haryana,6,Bhiwani,59,Miran,28.84861,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.81,0.06
344235,2021-01-09,Haryana,6,Bhiwani,59,Miran,28.84861,75.74167,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.6,-0.21
344236,2013-11-04,Haryana,6,Bhiwani,59,Imlota,28.60833,76.45278,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.01,-0.26
344237,2014-11-04,Haryana,6,Bhiwani,59,Imlota,28.60833,76.45278,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,1.89,-1.12
344238,2015-05-14,Haryana,6,Bhiwani,59,Imlota,28.60833,76.45278,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,2.59,0.7
344239,2015-11-04,Haryana,6,Bhiwani,59,Imlota,28.60833,76.45278,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,1.71,-0.88
344240,2016-05-14,Haryana,6,Bhiwani,59,Imlota,28.60833,76.45278,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,2.75,1.04
344241,2016-11-04,Haryana,6,Bhiwani,59,Imlota,28.60833,76.45278,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,1.63,-1.12
344242,2017-05-14,Haryana,6,Bhiwani,59,Imlota,28.60833,76.45278,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,2.41,0.78
344243,2017-11-04,Haryana,6,Bhiwani,59,Imlota,28.60833,76.45278,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,1.63,-0.78
344244,2018-04-30,Haryana,6,Bhiwani,59,Imlota,28.60833,76.45278,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,2.7,1.07
344245,2018-10-19,Haryana,6,Bhiwani,59,Imlota,28.60833,76.45278,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,2.76,0.06
344246,2020-01-09,Haryana,6,Bhiwani,59,Imlota,28.60833,76.45278,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,0.96,-1.8
344247,2020-08-24,Haryana,6,Bhiwani,59,Imlota,28.60833,76.45278,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,1.08,0.12
344248,2020-11-29,Haryana,6,Bhiwani,59,Imlota,28.60833,76.45278,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,2.1,1.02
344249,2021-01-09,Haryana,6,Bhiwani,59,Imlota,28.60833,76.45278,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.28,1.18
344250,2013-01-01,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,4.39,1.11
344251,2014-05-14,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.28,0.89
344252,2014-11-04,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.38,0.1
344253,2015-01-04,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.26,-0.12
344254,2015-05-14,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.55,0.29
344255,2015-11-04,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.54,-0.01
344256,2016-05-14,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.77,0.23
344257,2016-08-24,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.42,-0.35
344258,2016-11-04,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,4.45,-0.97
344259,2017-05-14,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.22,0.77
344260,2017-08-24,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,4.42,-0.8
344261,2017-11-04,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.52,1.1
344262,2017-12-31,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.47,-0.05
344263,2018-04-30,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,6.34,0.87
344264,2018-08-19,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,14.32,7.98
344265,2018-10-19,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.19,-9.13
344266,2018-12-31,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.52,-1.67
344267,2019-05-19,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,6.29,2.77
344268,2019-08-19,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,6.04,-0.25
344269,2019-10-31,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,6.62,0.58
344270,2020-01-09,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,6.35,-0.27
344271,2020-08-24,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,6.97,0.62
344272,2020-11-29,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,6.62,-0.35
344273,2021-01-09,Haryana,6,Bhiwani,59,Manhairu,28.70278,76.21667,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,6.57,-0.05
344274,2013-01-01,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,6.95,0.38
344275,2013-01-04,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,6.8,-0.15
344276,2013-05-14,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,6.78,-0.02
344277,2013-08-24,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.95,-0.83
344278,2013-11-04,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,6.15,0.2
344279,2014-05-14,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.81,-0.34
344280,2014-08-24,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.95,0.14
344281,2014-11-04,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.74,-0.21
344282,2015-01-04,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.75,0.01
344283,2015-05-14,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,6.5,0.75
344284,2015-08-24,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,4.15,-2.35
344285,2015-11-04,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.58,1.43
344286,2016-05-14,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.82,0.24
344287,2016-08-24,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,4.95,-0.87
344288,2016-11-04,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,4.9,-0.05
344289,2017-01-04,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,4.6,-0.3
344290,2017-05-14,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.5,0.9
344291,2017-08-24,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.45,-2.05
344292,2017-11-04,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.95,0.5
344293,2017-12-31,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.6,-0.35
344294,2018-04-30,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,4.44,0.84
344295,2018-08-19,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,7.23,2.79
344296,2018-10-19,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,2.36,-4.87
344297,2019-05-19,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.64,1.28
344298,2019-08-19,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,4.04,0.4
344299,2019-10-31,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.16,-0.88
344300,2020-08-24,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.2,0.04
344301,2020-11-29,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.6,0.4
344302,2021-01-09,Haryana,6,Bhiwani,59,Bohal,28.96111,75.92139,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,3.99,0.39
344303,2017-01-04,Haryana,6,Bhiwani,59,Bawani Khera.-PZ,28.945,76.03333,Area Of Inland Drainage In Rajasthan,Area Of Inland Drainage In Rajasthan,CGWB,5.4,-0.83
